Ensemble	OBB	AvgAcc
200	0.1875	81.25
201	0.1875	81.25
202	0.196428571428571	80.3571428571429
203	0.196428571428571	80.3571428571429
204	0.196428571428571	80.3571428571429
205	0.196428571428571	80.3571428571429
206	0.205357142857143	79.4642857142857
207	0.205357142857143	79.4642857142857
208	0.196428571428571	80.3571428571429
209	0.196428571428571	80.3571428571429
210	0.196428571428571	80.3571428571429
211	0.205357142857143	79.4642857142857
212	0.205357142857143	79.4642857142857
213	0.196428571428571	80.3571428571429
214	0.205357142857143	79.4642857142857
215	0.205357142857143	79.4642857142857
216	0.205357142857143	79.4642857142857
217	0.196428571428571	80.3571428571429
218	0.205357142857143	79.4642857142857
219	0.196428571428571	80.3571428571429
220	0.205357142857143	79.4642857142857
221	0.205357142857143	79.4642857142857
222	0.205357142857143	79.4642857142857
223	0.205357142857143	79.4642857142857
224	0.205357142857143	79.4642857142857
225	0.196428571428571	80.3571428571429
226	0.196428571428571	80.3571428571429
227	0.196428571428571	80.3571428571429
228	0.196428571428571	80.3571428571429
229	0.205357142857143	79.4642857142857
230	0.196428571428571	80.3571428571429
231	0.205357142857143	79.4642857142857
232	0.205357142857143	79.4642857142857
233	0.205357142857143	79.4642857142857
234	0.205357142857143	79.4642857142857
235	0.205357142857143	79.4642857142857
236	0.205357142857143	79.4642857142857
237	0.205357142857143	79.4642857142857
238	0.205357142857143	79.4642857142857
239	0.205357142857143	79.4642857142857
240	0.205357142857143	79.4642857142857
241	0.205357142857143	79.4642857142857
242	0.205357142857143	79.4642857142857
243	0.205357142857143	79.4642857142857
244	0.205357142857143	79.4642857142857
245	0.205357142857143	79.4642857142857
246	0.205357142857143	79.4642857142857
247	0.205357142857143	79.4642857142857
248	0.205357142857143	79.4642857142857
249	0.205357142857143	79.4642857142857
250	0.205357142857143	79.4642857142857
251	0.205357142857143	79.4642857142857
252	0.205357142857143	79.4642857142857
253	0.205357142857143	79.4642857142857
254	0.205357142857143	79.4642857142857
255	0.205357142857143	79.4642857142857
256	0.205357142857143	79.4642857142857
257	0.205357142857143	79.4642857142857
258	0.205357142857143	79.4642857142857
259	0.205357142857143	79.4642857142857
260	0.205357142857143	79.4642857142857
261	0.205357142857143	79.4642857142857
262	0.205357142857143	79.4642857142857
263	0.205357142857143	79.4642857142857
264	0.205357142857143	79.4642857142857
265	0.205357142857143	79.4642857142857
266	0.205357142857143	79.4642857142857
267	0.205357142857143	79.4642857142857
268	0.205357142857143	79.4642857142857
269	0.205357142857143	79.4642857142857
270	0.205357142857143	79.4642857142857
271	0.205357142857143	79.4642857142857
272	0.205357142857143	79.4642857142857
273	0.205357142857143	79.4642857142857
274	0.205357142857143	79.4642857142857
275	0.205357142857143	79.4642857142857
276	0.205357142857143	79.4642857142857
277	0.205357142857143	79.4642857142857
278	0.205357142857143	79.4642857142857
279	0.205357142857143	79.4642857142857
280	0.205357142857143	79.4642857142857
281	0.205357142857143	79.4642857142857
282	0.205357142857143	79.4642857142857
283	0.205357142857143	79.4642857142857
284	0.205357142857143	79.4642857142857
285	0.205357142857143	79.4642857142857
286	0.205357142857143	79.4642857142857
287	0.205357142857143	79.4642857142857
288	0.205357142857143	79.4642857142857
289	0.214285714285714	78.5714285714286
290	0.205357142857143	79.4642857142857
291	0.205357142857143	79.4642857142857
292	0.205357142857143	79.4642857142857
293	0.196428571428571	80.3571428571429
294	0.196428571428571	80.3571428571429
295	0.196428571428571	80.3571428571429
296	0.205357142857143	79.4642857142857
297	0.196428571428571	80.3571428571429
298	0.205357142857143	79.4642857142857
299	0.205357142857143	79.4642857142857
300	0.205357142857143	79.4642857142857
301	0.205357142857143	79.4642857142857
302	0.205357142857143	79.4642857142857
303	0.205357142857143	79.4642857142857
304	0.205357142857143	79.4642857142857
305	0.205357142857143	79.4642857142857
306	0.205357142857143	79.4642857142857
307	0.205357142857143	79.4642857142857
308	0.205357142857143	79.4642857142857
309	0.205357142857143	79.4642857142857
310	0.1875	81.25
311	0.196428571428571	80.3571428571429
312	0.1875	81.25
313	0.1875	81.25
314	0.205357142857143	79.4642857142857
315	0.205357142857143	79.4642857142857
316	0.205357142857143	79.4642857142857
317	0.205357142857143	79.4642857142857
318	0.205357142857143	79.4642857142857
319	0.214285714285714	78.5714285714286
320	0.214285714285714	78.5714285714286
321	0.205357142857143	79.4642857142857
